"country","year","key","value"
"Afghanistan",1999,"cases",745
"Afghanistan",1999,"population",19987071
"Afghanistan",2000,"cases",2666
"Afghanistan",2000,"population",20595360
"Afghanistan",2001,"cases",4639
"Afghanistan",2001,"population",21347782
"Brazil",1999,"cases",37737
"Brazil",1999,"population",172006362
"Brazil",2000,"cases",80488
"Brazil",2000,"population",174504898
"Brazil",2001,"cases",37491
"Brazil",2001,"population",176968205
"China",1999,"cases",212258
"China",1999,"population",1272915272
"China",2000,"cases",213766
"China",2000,"population",1280428583
"China",2001,"cases",212766
"China",2001,"population",1287890449
